t,S,x,y,z
33.7,0.604146833796,0.304287781369,0.539699567187,2.33976097565e-10
33.8,0.61042561821,0.297326861232,0.537677466991,2.22010464737e-10
33.9,0.616676587739,0.290646451062,0.53522894664,2.10646793573e-10
34,0.622881294003,0.284255631554,0.532373659181,1.99853522906e-10
34.1,0.629021951635,0.278161540908,0.529132919293,1.89600970678e-10
34.2,0.635081516403,0.272369516139,0.525529430918,1.79861206557e-10
34.3,0.641043751951,0.26688324446,0.521587015246,1.70607933027e-10
34.4,0.646893284604,0.261704920901,0.51733034407,1.61816374533e-10
34.5,0.652615645969,0.256835408586,0.512784682951,1.53463174233e-10
34.6,0.658197303416,0.252274398454,0.507975647912,1.45526297957e-10
34.7,0.663625678779,0.248020565636,0.502928978659,1.37984944964e-10
34.8,0.668889155851,0.244071720125,0.497670330597,1.30819465103e-10
34.9,0.67397707746,0.240424949832,0.492225087202,1.24011281994e-10
35,0.678879733065,0.237076754551,0.486618193658,1.17542821864e-10
35.1,0.683588337921,0.234023169779,0.480874012083,1.11397447671e-10
35.2,0.688095004939,0.231259879686,0.475016198135,1.05559398177e-10
35.3,0.69239271039,0.228782318872,0.469067598406,1.00013731622e-10
35.4,0.696475254621,0.226585762824,0.46305016761,9.4746273699e-11
35.5,0.700337218915,0.224665407205,0.456984904363,8.97435695014e-11
35.6,0.703973919567,0.223016436303,0.450891804117,8.49928391615e-11
35.7,0.707381360214,0.221634081092,0.444789827736,8.04819368997e-11
35.8,0.710556183331,0.220513667466,0.438696884084,7.61993132197e-11
35.9,0.713495621762,0.219650655249,0.432629825041,7.21339800003e-11
36,0.716197451043,0.219040668648,0.426604451342,6.82754782503e-11
36.1,0.718659943173,0.218679518789,0.420635527724,6.46138483072e-11
36.2,0.720881822418,0.218563218996,0.414736805923,6.11396022736e-11
36.3,0.722862223628,0.218687993419,0.408921054195,5.78436985017e-11
36.4,0.724600653483,0.219050279605,0.4032000921,5.47175179473e-11
36.5,0.726096954985,0.219646725539,0.397584829443,5.17528422298e-11
36.6,0.727351275464,0.220474181661,0.39208530836,4.89418332478e-11
36.7,0.728364038286,0.221529688289,0.386710747646,4.62770142089e-11
36.8,0.729135918417,0.22281045885,0.381469588564,4.37512519491e-11
36.9,0.729667821914,0.224313859255,0.376369541414,4.13577404222e-11
37,0.729960869406,0.226037383746,0.371417632318,3.90899852553e-11
37.1,0.730016383557,0.227978627455,0.366620249691,3.69417892714e-11
37.2,0.729835880497,0.230135255934,0.361983189983,3.49072388937e-11
37.3,0.729421065147,0.232504971851,0.35751170236,3.29806913506e-11
37.4,0.728773830353,0.235085479048,0.353210532003,3.115676261e-11
37.5,0.727896259725,0.237874444136,0.34908396182,2.94303159795e-11
37.6,0.726790634023,0.240869455796,0.345135852372,2.7796451314e-11
37.7,0.725459440933,0.244067981954,0.341369679853,2.62504947779e-11
37.8,0.723905388045,0.247467325014,0.337788572034,2.47879891178e-11
37.9,0.722131418806,0.251064575336,0.334395342059,2.34046844027e-11
38,0.720140731216,0.254856563173,0.33119252005,2.20965291949e-11
38.1,0.717936798984,0.258839809314,0.328182382452,2.08596621201e-11
38.2,0.715523394844,0.263010474701,0.325366979112,1.96904038064e-11
38.3,0.712904615702,0.267364309335,0.322748158038,1.85852491669e-11
38.4,0.710084909239,0.271896600845,0.320327587856,1.7540860004e-11
38.5,0.707069101561,0.276602123111,0.318106777934,1.65540579128e-11
