t,S,x,y,z
443.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
443.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
443.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
443.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
444,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
444.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
444.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
444.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
444.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
444.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
444.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
444.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
444.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
444.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
445,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
445.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
445.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
445.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
445.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
445.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
445.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
445.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
445.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
445.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
446,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
446.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
446.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
446.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
446.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
446.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
446.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
446.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
446.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
446.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
447,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
447.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
447.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
447.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
447.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
447.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
447.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
447.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
447.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
447.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
448,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
448.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
448.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
448.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
448.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
448.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
448.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
448.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
448.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
448.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
449,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
449.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
449.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
449.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
449.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
449.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
449.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
449.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
449.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
449.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
450,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
450.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
450.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
450.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
450.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
450.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
450.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
450.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
450.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
450.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
451,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
451.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
451.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
451.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
451.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
451.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
451.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
451.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
451.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
451.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
452,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
452.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
452.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
452.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
452.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
452.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
452.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
452.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
452.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
452.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
453,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
453.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
453.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
453.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
453.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
453.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
453.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
453.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
453.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
453.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
454,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
454.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
454.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
