t,S,x,y,z
80.6,1,1.1203187484e-15,6.27706564234e-26,2.58032727805e-26
80.7,1,1.07639042195e-15,5.85269721207e-26,2.4058812074e-26
80.8,1,1.03418454981e-15,5.45701871032e-26,2.24322876921e-26
80.9,1,9.93633593593e-16,5.08809052063e-26,2.09157264105e-26
81,1,9.54672663111e-16,4.74410415656e-26,1.9501694044e-26
81.1,1,9.17239412564e-16,4.42337339657e-26,1.81832590043e-26
81.2,1,8.81273940766e-16,4.12432601811e-26,1.69539583214e-26
81.3,1,8.46718695288e-16,3.84549609057e-26,1.58077659619e-26
81.4,1,8.13518380366e-16,3.58551678932e-26,1.47390632894e-26
81.5,1,7.81619868412e-16,3.34311369554e-26,1.37426115222e-26
81.6,1,7.50972115002e-16,3.11709854897e-26,1.28135260527e-26
81.7,1,7.21526077192e-16,2.9063634231e-26,1.19472525028e-26
81.8,1,6.93234635039e-16,2.7098752941e-26,1.11395443985e-26
81.9,1,6.660525162e-16,2.52667097694e-26,1.03864423537e-26
82,1,6.39936223486e-16,2.35585240384e-26,9.68425466142e-27
82.1,1,6.14843965256e-16,2.19658222195e-26,9.02953919671e-27
82.2,1,5.90735588545e-16,2.04807968867e-26,8.41908654363e-27
82.3,1,5.67572514805e-16,1.90961684439e-26,7.84990426254e-27
82.4,1,5.45317678178e-16,1.7805149441e-26,7.31920222126e-27
82.5,1,5.23935466177e-16,1.66014113013e-26,6.82437891775e-27
82.6,1,5.033916627e-16,1.54790532991e-26,6.36300872762e-27
82.7,1,4.8365339328e-16,1.44325736341e-26,5.93283001365e-27
82.8,1,4.64689072473e-16,1.34568424618e-26,5.53173403928e-27
82.9,1,4.46468353322e-16,1.25470767468e-26,5.1577546316e-27
83,1,4.28962078787e-16,1.16988168166e-26,4.8090585431e-27
83.1,1,4.12142235096e-16,1.09079045001e-26,4.48393646516e-27
83.2,1,3.95981906909e-16,1.0170462744e-26,4.18079464897e-27
83.3,1,3.80455234253e-16,9.48287660809e-27,3.898147093e-27
83.4,1,3.65537371141e-16,8.84177554433e-27,3.63460825861e-27
83.5,1,3.51204445808e-16,8.24401687454e-27,3.38888627811e-27
83.6,1,3.37433522515e-16,7.68667038503e-27,3.15977662208e-27
83.7,1,3.24202564849e-16,7.16700396267e-27,2.94615619471e-27
83.8,1,3.11490400453e-16,6.68247020204e-27,2.74697782843e-27
83.9,1,2.99276687152e-16,6.2306939181e-27,2.56126515065e-27
84,1,2.87541880401e-16,5.80946050297e-27,2.38810779761e-27
84.1,1,2.76267202003e-16,5.41670506996e-27,2.22665695176e-27
84.2,1,2.65434610069e-16,5.0505023315e-27,2.07612118088e-27
84.3,1,2.55026770139e-16,4.70905716131e-27,1.93576255843e-27
84.4,1,2.45027027451e-16,4.3906957948e-27,1.80489304629e-27
84.5,1,2.35419380282e-16,4.09385762416e-27,1.68287112195e-27
84.6,1,2.26188454347e-16,3.81708754835e-27,1.56909863381e-27
84.7,1,2.17319478194e-16,3.55902884013e-27,1.46301786899e-27
84.8,1,2.08798259571e-16,3.31841649541e-27,1.36410881946e-27
84.9,1,2.0061116271e-16,3.09407103219e-27,1.27188663294e-27
85,1,1.92745086507e-16,2.88489270877e-27,1.18589923618e-27
85.1,1,1.85187443565e-16,2.68985613275e-27,1.10572511885e-27
85.2,1,1.77926140041e-16,2.50800523462e-27,1.03097126733e-27
85.3,1,1.709495563e-16,2.33844858105e-27,9.61271238159e-28
85.4,1,1.64246528321e-16,2.18035500515e-27,8.96283361714e-28
85.5,1,1.57806329828e-16,2.032949532e-27,8.35689067348e-28
85.6,1,1.51618655131e-16,1.89550957982e-27,7.7919132176e-28
85.7,1,1.45673602628e-16,1.7673614178e-27,7.26513172934e-28
85.8,1,1.39961658968e-16,1.6478768635e-27,6.77396392525e-28
85.9,1,1.34473683823e-16,1.5364702035e-27,6.31600210018e-28
86,1,1.29200895261e-16,1.43259532221e-27,5.88900132473e-28
86.1,1,1.24134855696e-16,1.33574302486e-27,5.4908684406e-28
86.2,1,1.19267458383e-16,1.24543854136e-27,5.11965179994e-28
86.3,1,1.14590914449e-16,1.16123919904e-27,4.77353169834e-28
86.4,1,1.10097740426e-16,1.08273225262e-27,4.45081145466e-28
86.5,1,1.05780746275e-16,1.00953286096e-27,4.1499090939e-28
86.6,1,1.01633023887e-16,9.41282200549e-28,3.86934959233e-28
86.7,1,9.76479360198e-17,8.7764570658e-28,3.60775764695e-28
86.8,1,9.38191056828e-17,8.18311432884e-28,3.36385093374e-28
86.9,1,9.01404059308e-17,7.6298852278e-28,3.13643382171e-28
87,1,8.66059500592e-17,7.11405783301e-28,2.92439151191e-28
87.1,1,8.32100821847e-17,6.63310355796e-28,2.72668457269e-28
87.2,1,7.9947368194e-17,6.18466476424e-28,2.54234384442e-28
87.3,1,7.68125870488e-17,5.76654320438e-28,2.37046568861e-28
87.4,1,7.38007224305e-17,5.37668924599e-28,2.21020755836e-28
87.5,1,7.0906954713e-17,5.01319182452e-28,2.06078386813e-28
87.6,1,6.81266532508e-17,4.6742690752e-28,1.92146214281e-28
87.7,1,6.54553689681e-17,4.3582595983e-28,1.79155942714e-28
87.8,1,6.28888272404e-17,4.063614315e-28,1.67043893786e-28
87.9,1,6.04229210533e-17,3.7888888738e-28,1.5575069422e-28
88,1,5.80537044307e-17,3.53273657024e-28,1.45220984737e-28
88.1,1,5.57773861207e-17,3.29390174545e-28,1.35403148689e-28
88.2,1,5.35903235283e-17,3.07121363084e-28,1.26249059034e-28
88.3,1,5.14890168867e-17,2.86358060901e-28,1.17713842412e-28
88.4,1,4.94701036571e-17,2.66998486265e-28,1.09755659183e-28
88.5,1,4.75303531475e-17,2.48947738518e-28,1.02335498322e-28
88.6,1,4.56666613433e-17,2.32117332874e-28,9.54169861924e-29
88.7,1,4.387604594e-17,2.16424766665e-28,8.896620824e-29
88.8,1,4.21556415709e-17,2.01793114914e-28,8.29515427436e-29
88.9,1,4.05026952221e-17,1.88150653245e-28,7.73435058059e-29
89,1,3.89145618266e-17,1.75430506297e-28,7.21146068234e-29
89.1,1,3.73887000322e-17,1.63570319895e-28,6.72392137271e-29
89.2,1,3.59226681346e-17,1.5251195539e-28,6.26934273346e-29
89.3,1,3.45141201699e-17,1.42201204668e-28,5.84549641956e-29
89.4,1,3.31608021609e-17,1.32587524416e-28,5.45030473589e-29
89.5,1,3.186054851e-17,1.23623788362e-28,5.08183045235e-29
89.6,1,3.0611278534e-17,1.15266056262e-28,4.73826730759e-29
89.7,1,2.94109931344e-17,1.07473358504e-28,4.41793115467e-29
89.8,1,2.82577715985e-17,1.00207495274e-28,4.11925170539e-29
89.9,1,2.71497685258e-17,9.34328493016e-29,3.84076483274e-29
90,1,2.60852108751e-17,8.71162112652e-29,3.58110539377e-29
90.1,1,2.50623951268e-17,8.12266169974e-29,3.33900053759e-29
90.2,1,2.40796845577e-17,7.57351957003e-29,3.11326346591e-29
90.3,1,2.31355066212e-17,7.06150284205e-29,2.90278761536e-29
90.4,1,2.22283504311e-17,6.58410160918e-29,2.70654123306e-29
90.5,1,2.13567643439e-17,6.13897565004e-29,2.52356231903e-29
90.6,1,2.05193536361e-17,5.72394295666e-29,2.35295391042e-29
90.7,1,1.97147782718e-17,5.33696903829e-29,2.1938796846e-29
90.8,1,1.89417507588e-17,4.97615694834e-29,2.04555985954e-29
90.9,1,1.81990340881e-17,4.63973798552e-29,1.90726737129e-29
91,1,1.74854397546e-17,4.32606302369e-29,1.7783243099e-29
91.1,1,1.67998258552e-17,4.03359442782e-29,1.65809859634e-29
91.2,1,1.61410952613e-17,3.76089851651e-29,1.54600088402e-29
91.3,1,1.55081938634e-17,3.50663853409e-29,1.44148166984e-29
91.4,1,1.49001088843e-17,3.26956809783e-29,1.34402860046e-29
91.5,1,1.43158672582e-17,3.04852508819e-29,1.25316396085e-29
91.6,1,1.3754534074e-17,2.84242595206e-29,1.16844233243e-29
91.7,1,1.32152110788e-17,2.65026039124e-29,1.08944840967e-29
91.8,1,1.26970352406e-17,2.47108640994e-29,1.01579496429e-29
91.9,1,1.21991773678e-17,2.30402569708e-29,9.47120946995e-30
92,1,1.17208407813e-17,2.14825932087e-29,8.83089717683e-30
92.1,1,1.12612600407e-17,2.00302371434e-29,8.23387395191e-30
92.2,1,1.08196997186e-17,1.86760693238e-29,7.67721318666e-30
92.3,1,1.03954532244e-17,1.74134516176e-29,7.15818612935e-30
92.4,1,9.98784167324e-18,1.62361946715e-29,6.67424850875e-30
92.5,1,9.59621279958e-18,1.51385275705e-29,6.22302806209e-30
92.6,1,9.21993991369e-18,1.41150695493e-29,5.8023129062e-30
92.7,1,8.8584208987e-18,1.31608036153e-29,5.41004069491e-30
92.8,1,8.51107724703e-18,1.22710519559e-29,5.04428850938e-30
92.9,1,8.17735313476e-18,1.14414530075e-29,4.70326343197e-30
93,1,7.8567145321e-18,1.06679400749e-29,4.38529375737e-30
93.1,1,7.54864834887e-18,9.94672139699e-30,4.08882079785e-30
93.2,1,7.25266161347e-18,9.2742615589e-30,3.81239124262e-30
93.3,1,6.96828068397e-18,8.64726416172e-30,3.55465003369e-30
93.4,1,6.69505049021e-18,8.06265566349e-30,3.31433372334e-30
93.5,1,6.43253380559e-18,7.51757031268e-30,3.09026428076e-30
93.6,1,6.1803105474e-18,7.00933610026e-30,2.88134331726e-30
93.7,1,5.93797710462e-18,6.53546166154e-30,2.68654670204e-30
93.8,1,5.70514569205e-18,6.09362406346e-30,2.50491954188e-30
93.9,1,5.48144372975e-18,5.68165741761e-30,2.33557150021e-30
94,1,5.26651324685e-18,5.29754226301e-30,2.17767243275e-30
94.1,1,5.06001030873e-18,4.93939566672e-30,2.03044831808e-30
94.2,1,4.86160446663e-18,4.60546199373e-30,1.89317746342e-30
94.3,1,4.67097822887e-18,4.29410430077e-30,1.76518696688e-30
94.4,1,4.48782655281e-18,4.00379631208e-30,1.6458494189e-30
94.5,1,4.31185635669e-18,3.73311493755e-30,1.53457982668e-30
94.6,1,4.14278605065e-18,3.48073329677e-30,1.43083274655e-30
94.7,1,3.98034508613e-18,3.24541421466e-30,1.3340996102e-30
94.8,1,3.82427352294e-18,3.02600415679e-30,1.24390623169e-30
94.9,1,3.67432161327e-18,2.8214275748e-30,1.15981048297e-30
95,1,3.53024940208e-18,2.63068163406e-30,1.08140012659e-30
95.1,1,3.39182634309e-18,2.45283129774e-30,1.00829079488e-30
95.2,1,3.25883092988e-18,2.28700474329e-30,9.40124105815e-31
95.3,1,3.13105034141e-18,2.13238908874e-30,8.76565906207e-31
95.4,1,3.00828010148e-18,1.98822640798e-30,8.17304633689e-31
95.5,1,2.89032375152e-18,1.85381001538e-30,7.62049789433e-31
95.6,1,2.77699253619e-18,1.72848100162e-30,7.10530514129e-31
95.7,1,2.66810510138e-18,1.61162500374e-30,6.6249426023e-31
95.8,1,2.56348720395e-18,1.50266919349e-30,6.17705553962e-31
95.9,1,2.46297143296e-18,1.40107946938e-30,5.75944841037e-31
96,1,2.36639694172e-18,1.30635783845e-30,5.3700741039e-31
96.1,1,2.27360919045e-18,1.21803997515e-30,5.00702390692e-31
96.2,1,2.18445969894e-18,1.13569294523e-30,4.66851814694e-31
96.3,1,2.098805809e-18,1.05891308345e-30,4.35289746833e-31
96.4,1,2.01651045612e-18,9.87324014827e-31,4.05861469816e-31
96.5,1,1.93744195018e-18,9.2057480967e-31,3.78422726195e-31
96.6,1,1.8614737647e-18,8.58338263299e-31,3.52839011217e-31
96.7,1,1.78848433438e-18,8.0030929209e-31,3.28984913481e-31
96.8,1,1.71835686057e-18,7.46203437959e-31,3.06743500172e-31
96.9,1,1.65097912433e-18,6.95755473946e-31,2.86005743857e-31
97,1,1.58624330691e-18,6.48718104074e-31,2.66669988031e-31
97.1,1,1.52404581721e-18,6.04860751101e-31,2.48641448794e-31
97.2,1,1.46428712596e-18,5.63968426231e-31,2.31831750229e-31
97.3,1,1.40687160651e-18,5.25840675241e-31,2.16158491172e-31
97.4,1,1.35170738178e-18,4.9029059585e-31,2.01544841289e-31
97.5,1,1.29870617724e-18,4.57143921529e-31,1.87919164452e-31
97.6,1,1.24778317965e-18,4.26238167242e-31,1.75214667577e-31
97.7,1,1.19885690136e-18,3.97421832945e-31,1.63369073206e-31
97.8,1,1.15184904988e-18,3.70553660934e-31,1.52324314221e-31
97.9,1,1.10668440262e-18,3.45501943399e-31,1.42026249201e-31
98,1,1.06329068652e-18,3.22143876791e-31,1.3242439702e-31
98.1,1,1.02159846235e-18,3.00364959841e-31,1.23471689386e-31
98.2,1,9.81541013683e-19,2.80058432273e-31,1.15124240117e-31
98.3,1,9.43054240042e-19,2.61124751464e-31,1.07341130007e-31
98.4,1,9.0607655438e-19,2.4347110449e-31,1.0008420624e-31
98.5,1,8.70548784512e-19,2.27010953152e-31,9.33178953689e-32
98.6,1,8.36414078426e-19,2.1166360977e-31,8.70090289287e-32
98.7,1,8.0361781331e-19,1.97353841649e-31,8.11266808493e-32
98.8,1,7.72107508143e-19,1.84011502289e-31,7.56420158534e-32
98.9,1,7.41832739714e-19,1.71571187526e-31,7.05281481071e-32
99,1,7.12745061935e-19,1.59971914923e-31,6.57600094245e-32
99.1,1,6.84797928315e-19,1.49156824833e-31,6.13142263845e-32
99.2,1,6.57946617478e-19,1.39072901671e-31,5.71690057533e-32
99.3,1,6.32148161599e-19,1.29670714035e-31,5.33040276546e-32
99.4,1,6.07361277644e-19,1.20904172389e-31,4.97003459613e-32
99.5,1,5.83546301311e-19,1.12730303137e-31,4.63402954216e-32
99.6,1,5.60665123556e-19,1.05109037961e-31,4.32074050638e-32
99.7,1,5.38681129613e-19,9.80030174111e-32,4.02863174557e-32
99.8,1,5.17559140403e-19,9.13774077664e-32,3.75627134225e-32
99.9,1,4.97265356236e-19,8.51997302805e-32,3.50232418541e-32
100,1,4.77767302728e-19,7.94397019713e-32,3.26554542579e-32
100.1,1,4.59033778834e-19,7.40690871734e-32,3.04477437363e-32
100.2,1,4.41034806918e-19,6.90615591266e-32,2.83892880898e-32
100.3,1,4.23741584785e-19,6.43925709228e-32,2.64699967665e-32
100.4,1,4.07126439591e-19,6.00392351764e-32,2.46804613981e-32
100.5,1,3.91162783559e-19,5.59802118304e-32,2.301190968e-32
100.6,1,3.75825071433e-19,5.21956035478e-32,2.14561623699e-32
100.7,1,3.61088759601e-19,4.86668581743e-32,2.00055931926e-32
100.8,1,3.46930266822e-19,4.5376677796e-32,1.86530914564e-32
100.9,1,3.33326936485e-19,4.23089339449e-32,1.73920271961e-32
101,1,3.20257000359e-19,3.94485885371e-32,1.62162186733e-32
101.1,1,3.0769954376e-19,3.67816201561e-32,1.51199020733e-32
101.2,1,2.95634472077e-19,3.42949553197e-32,1.40977032507e-32
101.3,1,2.84042478621e-19,3.19764043941e-32,1.31446113859e-32
101.4,1,2.72905013729e-19,2.98146018399e-32,1.22559544213e-32
101.5,1,2.62204255083e-19,2.77989504985e-32,1.14273761594e-32
101.6,1,2.51923079184e-19,2.59195696447e-32,1.06548149088e-32
101.7,1,2.42045033959e-19,2.41672465514e-32,9.93448357324e-33
101.8,1,2.32554312427e-19,2.25333913287e-32,9.26285108766e-33
101.9,1,2.23435727409e-19,2.10099948164e-32,8.63662510885e-33
102,1,2.14674687224e-19,1.95895893231e-32,8.05273587635e-33
102.1,1,2.06257172338e-19,1.82652120194e-32,7.50832116446e-33
102.2,1,1.98169712932e-19,1.70303708062e-32,7.00071225162e-33
102.3,1,1.90399367345e-19,1.58790124904e-32,6.52742083836e-33
102.4,1,1.82933701367e-19,1.48054931123e-32,6.08612684962e-33
102.5,1,1.75760768338e-19,1.38045502786e-32,5.67466706176e-33
102.6,1,1.68869090036e-19,1.28712773663e-32,5.29102449841e-33
102.7,1,1.62247638306e-19,1.20010994707e-32,4.9333185433e-33
102.8,1,1.55885817412e-19,1.11897509786e-32,4.5997957214e-33
102.9,1,1.49773447083e-19,1.04332546587e-32,4.28882110347e-33
103,1,1.43900746223e-19,9.7279021653e-33,3.99887029157e-33
103.1,1,1.38258317257e-19,9.07023585959e-33,3.72852194647e-33
103.2,1,1.32837131096e-19,8.45703186058e-33,3.47645082027e-33
103.3,1,1.27628512684e-19,7.88528424157e-33,3.24142126004e-33
103.4,1,1.22624127122e-19,7.35219029505e-33,3.02228115057e-33
103.5,1,1.17815966324e-19,6.85513679389e-33,2.81795626682e-33
103.6,1,1.13196336207e-19,6.39168718124e-33,2.62744500795e-33
103.7,1,1.08757844379e-19,5.95956962657e-33,2.44981348756e-33
103.8,1,1.04493388304e-19,5.55666588912e-33,2.28419095572e-33
103.9,1,1.00396143944e-19,5.1810009343e-33,2.12976553061e-33
104,1,9.64595548328e-20,4.83073325208e-33,1.98578021859e-33
104.1,1,9.26773215887e-20,4.50414582986e-33,1.85152920351e-33
104.2,1,8.90433918314e-20,4.19963773572e-33,1.72635438673e-33
104.3,1,8.55519504979e-20,3.91571627064e-33,1.60964216115e-33
104.4,1,8.21974105373e-20,3.65098965125e-33,1.50082040332e-33
104.5,1,7.89744039699e-20,3.40416018737e-33,1.39935566885e-33
104.6,1,7.58777732976e-20,3.17401792068e-33,1.30475057749e-33
104.7,1,7.29025632508e-20,2.95943469352e-33,1.21654137497e-33
104.8,1,7.00440128585e-20,2.75935861865e-33,1.13429565968e-33
104.9,1,6.72975478303e-20,2.57280892294e-33,1.05761026303e-33
105,1,6.46587732362e-20,2.39887113955e-33,9.86109273124e-34
105.1,1,6.21234664739e-20,2.23669262527e-33,9.19442192014e-34
105.2,1,5.96875705116e-20,2.08547838084e-33,8.57282217596e-34
105.3,1,5.73471873962e-20,1.94448715384e-33,7.99324641603e-34
105.4,1,5.50985720154e-20,1.81302780513e-33,7.4528535593e-34
105.5,1,5.29381261048e-20,1.69045592082e-33,6.94899459937e-34
105.6,1,5.086239249e-20,1.5761706534e-33,6.47919961902e-34
105.7,1,4.88680495544e-20,1.46961177635e-33,6.04116568272e-34
105.8,1,4.69519059239e-20,1.37025693793e-33,5.6327455476e-34
105.9,1,4.51108953597e-20,1.27761910061e-33,5.2519371377e-34
106,1,4.33420718523e-20,1.19124415361e-33,4.89687372973e-34
106.1,1,4.16426049067e-20,1.11070868682e-33,4.56581480247e-34
106.2,1,4.00097750132e-20,1.03561791531e-33,4.25713750466e-34
106.3,1,3.84409692955e-20,9.65603744023e-34,3.96932869984e-34
106.4,1,3.69336773299e-20,9.00322963406e-34,3.70097754891e-34
106.5,1,3.54854871276e-20,8.39455567e-34,3.45076859422e-34
106.6,1,3.40940812754e-20,7.82703182758e-34,3.21747531118e-34
106.7,1,3.2757233227e-20,7.29787610425e-34,2.99995409585e-34
106.8,1,3.14728037404e-20,6.80449457805e-34,2.79713865898e-34
106.9,1,3.02387374543e-20,6.34446869217e-34,2.60803479905e-34
107,1,2.90530595994e-20,5.91554339917e-34,2.43171552874e-34
107.1,1,2.79138728381e-20,5.51561610678e-34,2.26731653077e-34
107.2,1,2.68193542287e-20,5.14272637095e-34,2.11403192106e-34
107.3,1,2.57677523078e-20,4.79504628574e-34,1.97111029829e-34
